Indicator,Disaggregations,Number of disaggregations
#1-1-1,"SERIES, UNIT_MEASURE",2
#1-2-1,"SERIES, SEX, AGE, URBANISATION, UNIT_MEASURE",5
#1-2-2,"SERIES, SEX, AGE, URBANISATION, UNIT_MEASURE",5
#1-4-1,"SERIES, UNIT_MEASURE",2
#13-1-1,"SERIES, UNIT_MEASURE",2
#2-1-1,"SERIES, UNIT_MEASURE",2
#2-1-4,"SERIES, UNIT_MEASURE, PRODUCT",3
#2-2-1,"SERIES, SEX, URBANISATION, UNIT_MEASURE, INCOME_WEALTH_QUANTILE",5
#2-2-2,"SERIES, SEX, URBANISATION, UNIT_MEASURE, INCOME_WEALTH_QUANTILE",5
#2-a-1,"SERIES, UNIT_MEASURE",2
#2-c-1,"SERIES, UNIT_MEASURE",2
#3-1-1,"SERIES, UNIT_MEASURE",2
#3-1-2,"SERIES, AGE, URBANISATION, UNIT_MEASURE, INCOME_WEALTH_QUANTILE",5
#3-2-1,"SERIES, URBANISATION, UNIT_MEASURE, INCOME_WEALTH_QUANTILE",4
#3-2-2,"SERIES, URBANISATION, UNIT_MEASURE, INCOME_WEALTH_QUANTILE",4
#3-3-1,"SERIES, UNIT_MEASURE",2
#3-3-2,"SERIES, UNIT_MEASURE",2
#3-3-3,"SERIES, UNIT_MEASURE",2
#3-3-4,"SERIES, UNIT_MEASURE",2
#3-3-5,"SERIES, UNIT_MEASURE",2
#3-4-1,"SERIES, UNIT_MEASURE",2
#3-5-2,"SERIES, UNIT_MEASURE",2
#3-6-1,"SERIES, UNIT_MEASURE",2
#3-7-1,"SERIES, URBANISATION, UNIT_MEASURE, INCOME_WEALTH_QUANTILE",4
#3-7-2,"SERIES, AGE, UNIT_MEASURE",3
#3-8-1,"SERIES, UNIT_MEASURE",2
#3-8-2,"SERIES, UNIT_MEASURE",2
#3-9-2,"SERIES, UNIT_MEASURE",2
#3-9-3,"SERIES, UNIT_MEASURE",2
#3-a-1,"SERIES, SEX, UNIT_MEASURE",3
#3-b-2,"SERIES, UNIT_MEASURE",2
#3-c-1,"SERIES, URBANISATION, UNIT_MEASURE, OCCUPATION",4
#4-1-1,"SERIES, SEX, UNIT_MEASURE",3
#4-1-2,"SERIES, SEX, UNIT_MEASURE, EDUCATION_LEV",4
#4-1-6,"SERIES, UNIT_MEASURE, EDUCATION_LEV",3
#4-2-3,"SERIES, AGE, UNIT_MEASURE",3
#4-3-3,"SERIES, SEX, UNIT_MEASURE",3
#4-3-4,"SERIES, UNIT_MEASURE, EDUCATION_LEV",3
#4-5-1-a,"SERIES, UNIT_MEASURE, EDUCATION_LEV",3
#4-5-1-b,"SERIES, UNIT_MEASURE, EDUCATION_LEV",3
#4-6-1,"SERIES, SEX, AGE, UNIT_MEASURE",4
#4-b-1,"SERIES, UNIT_MEASURE",2
#4-c-1,"SERIES, SEX, UNIT_MEASURE, EDUCATION_LEV",4
#8-1-1,"SERIES, UNIT_MEASURE",2
#8-2-1,"SERIES, UNIT_MEASURE",2
#8-3-1,"SERIES, SEX, UNIT_MEASURE",3
#8-3-2,"SERIES, UNIT_MEASURE",2
#8-3-3,"SERIES, UNIT_MEASURE",2
#8-5-1,"SERIES, SEX, UNIT_MEASURE, ACTIVITY",4
#8-5-2,"SERIES, SEX, AGE, URBANISATION, UNIT_MEASURE",5
#8-5-3,"SERIES, UNIT_MEASURE",2
#8-5-4,"SERIES, SEX, UNIT_MEASURE",3
#8-6-1,"SERIES, SEX, UNIT_MEASURE",3
#8-7-1,"SERIES, SEX, AGE, URBANISATION, UNIT_MEASURE, INCOME_WEALTH_QUANTILE",6
#8-7-2,"SERIES, UNIT_MEASURE",2
#8-8-1,"SERIES, UNIT_MEASURE",2
#8-9-1,"SERIES, UNIT_MEASURE",2
#8-9-3,"SERIES, UNIT_MEASURE",2
#8-a-1,"SERIES, UNIT_MEASURE",2
